,filename,width,height,class_name,class_no,xmin,ymin,xmax,ymax
1138,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00070_f_rainy.jpg,800,600,red,1,232,451,262,514
1139,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rigal.jpg,800,600,yellow,2,132,296,179,396
1140,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rigal.jpg,800,600,yellow,2,376,295,427,411
1141,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rigal.jpg,800,600,yellow,2,624,300,677,406
1142,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_blure.jpg,800,600,yellow,2,132,296,179,396
1143,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_blure.jpg,800,600,yellow,2,376,295,427,411
1144,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_blure.jpg,800,600,yellow,2,624,300,677,406
1145,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_noise.jpg,800,600,yellow,2,132,296,179,396
1146,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_noise.jpg,800,600,yellow,2,376,295,427,411
1147,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_noise.jpg,800,600,yellow,2,624,300,677,406
1148,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_brght.jpg,800,600,yellow,2,132,296,179,396
1149,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_brght.jpg,800,600,yellow,2,376,295,427,411
1150,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_brght.jpg,800,600,yellow,2,624,300,677,406
1151,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rainy.jpg,800,600,yellow,2,132,296,179,396
1152,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rainy.jpg,800,600,yellow,2,376,295,427,411
1153,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_o_rainy.jpg,800,600,yellow,2,624,300,677,406
1154,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_lippd.jpg,800,600,yellow,2,132,296,179,396
1155,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_lippd.jpg,800,600,yellow,2,376,295,427,411
1156,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_lippd.jpg,800,600,yellow,2,624,300,677,406
1157,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_blure.jpg,800,600,yellow,2,132,296,179,396
1158,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_blure.jpg,800,600,yellow,2,376,295,427,411
1159,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_blure.jpg,800,600,yellow,2,624,300,677,406
1160,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_noise.jpg,800,600,yellow,2,132,296,179,396
1161,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_noise.jpg,800,600,yellow,2,376,295,427,411
1162,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_noise.jpg,800,600,yellow,2,624,300,677,406
1163,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_brght.jpg,800,600,yellow,2,132,296,179,396
1164,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_brght.jpg,800,600,yellow,2,376,295,427,411
1165,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_brght.jpg,800,600,yellow,2,624,300,677,406
1166,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_rainy.jpg,800,600,yellow,2,132,296,179,396
1167,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_rainy.jpg,800,600,yellow,2,376,295,427,411
1168,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00071_f_rainy.jpg,800,600,yellow,2,624,300,677,406
1169,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rigal.jpg,800,600,yellow,2,375,294,427,408
1170,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rigal.jpg,800,600,yellow,2,132,291,177,396
1171,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rigal.jpg,800,600,yellow,2,626,300,677,401
1172,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_blure.jpg,800,600,yellow,2,375,294,427,408
1173,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_blure.jpg,800,600,yellow,2,132,291,177,396
1174,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_blure.jpg,800,600,yellow,2,626,300,677,401
1175,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_noise.jpg,800,600,yellow,2,375,294,427,408
1176,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_noise.jpg,800,600,yellow,2,132,291,177,396
1177,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_noise.jpg,800,600,yellow,2,626,300,677,401
1178,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_brght.jpg,800,600,yellow,2,375,294,427,408
1179,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_brght.jpg,800,600,yellow,2,132,291,177,396
1180,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_brght.jpg,800,600,yellow,2,626,300,677,401
1181,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rainy.jpg,800,600,yellow,2,375,294,427,408
1182,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rainy.jpg,800,600,yellow,2,132,291,177,396
1183,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_o_rainy.jpg,800,600,yellow,2,626,300,677,401
1184,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_blure.jpg,800,600,yellow,2,375,294,427,408
1185,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_blure.jpg,800,600,yellow,2,132,291,177,396
1186,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_blure.jpg,800,600,yellow,2,626,300,677,401
1187,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_brght.jpg,800,600,yellow,2,375,294,427,408
1188,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_brght.jpg,800,600,yellow,2,132,291,177,396
1189,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_brght.jpg,800,600,yellow,2,626,300,677,401
1190,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_rainy.jpg,800,600,yellow,2,375,294,427,408
1191,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_rainy.jpg,800,600,yellow,2,132,291,177,396
1192,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00072_f_rainy.jpg,800,600,yellow,2,626,300,677,401
1193,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_rigal.jpg,800,600,yellow,2,131,291,175,392
1194,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_rigal.jpg,800,600,yellow,2,378,295,427,406
1195,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_rigal.jpg,800,600,yellow,2,622,293,684,419
1196,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_noise.jpg,800,600,yellow,2,131,291,175,392
1197,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_noise.jpg,800,600,yellow,2,378,295,427,406
1198,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_noise.jpg,800,600,yellow,2,622,293,684,419
1199,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_brght.jpg,800,600,yellow,2,131,291,175,392
1200,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_brght.jpg,800,600,yellow,2,378,295,427,406
1201,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_o_brght.jpg,800,600,yellow,2,622,293,684,419
1202,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_lippd.jpg,800,600,yellow,2,131,291,175,392
1203,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_lippd.jpg,800,600,yellow,2,378,295,427,406
1204,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_lippd.jpg,800,600,yellow,2,622,293,684,419
1205,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_blure.jpg,800,600,yellow,2,131,291,175,392
1206,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_blure.jpg,800,600,yellow,2,378,295,427,406
1207,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_blure.jpg,800,600,yellow,2,622,293,684,419
1208,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_noise.jpg,800,600,yellow,2,131,291,175,392
1209,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_noise.jpg,800,600,yellow,2,378,295,427,406
1210,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_noise.jpg,800,600,yellow,2,622,293,684,419
1211,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_brght.jpg,800,600,yellow,2,131,291,175,392
1212,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_brght.jpg,800,600,yellow,2,378,295,427,406
1213,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_brght.jpg,800,600,yellow,2,622,293,684,419
1214,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_rainy.jpg,800,600,yellow,2,131,291,175,392
1215,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_rainy.jpg,800,600,yellow,2,378,295,427,406
1216,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00073_f_rainy.jpg,800,600,yellow,2,622,293,684,419
1217,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rigal.jpg,800,600,yellow,2,378,285,428,403
1218,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rigal.jpg,800,600,yellow,2,633,293,680,399
1219,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rigal.jpg,800,600,yellow,2,127,285,172,389
1220,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_blure.jpg,800,600,yellow,2,378,285,428,403
1221,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_blure.jpg,800,600,yellow,2,633,293,680,399
1222,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_blure.jpg,800,600,yellow,2,127,285,172,389
1223,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_noise.jpg,800,600,yellow,2,378,285,428,403
1224,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_noise.jpg,800,600,yellow,2,633,293,680,399
1225,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_noise.jpg,800,600,yellow,2,127,285,172,389
1226,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_brght.jpg,800,600,yellow,2,378,285,428,403
1227,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_brght.jpg,800,600,yellow,2,633,293,680,399
1228,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_brght.jpg,800,600,yellow,2,127,285,172,389
1229,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rainy.jpg,800,600,yellow,2,378,285,428,403
1230,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rainy.jpg,800,600,yellow,2,633,293,680,399
1231,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_o_rainy.jpg,800,600,yellow,2,127,285,172,389
1232,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_lippd.jpg,800,600,yellow,2,378,285,428,403
1233,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_lippd.jpg,800,600,yellow,2,633,293,680,399
1234,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_lippd.jpg,800,600,yellow,2,127,285,172,389
1235,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_blure.jpg,800,600,yellow,2,378,285,428,403
1236,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_blure.jpg,800,600,yellow,2,633,293,680,399
1237,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_blure.jpg,800,600,yellow,2,127,285,172,389
1238,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_noise.jpg,800,600,yellow,2,378,285,428,403
1239,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_noise.jpg,800,600,yellow,2,633,293,680,399
1240,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_noise.jpg,800,600,yellow,2,127,285,172,389
1241,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_brght.jpg,800,600,yellow,2,378,285,428,403
1242,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_brght.jpg,800,600,yellow,2,633,293,680,399
1243,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_brght.jpg,800,600,yellow,2,127,285,172,389
1244,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_rainy.jpg,800,600,yellow,2,378,285,428,403
1245,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_rainy.jpg,800,600,yellow,2,633,293,680,399
1246,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00074_f_rainy.jpg,800,600,yellow,2,127,285,172,389
1247,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rigal.jpg,800,600,yellow,2,378,286,428,402
1248,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rigal.jpg,800,600,yellow,2,636,288,681,400
1249,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rigal.jpg,800,600,yellow,2,128,288,172,386
1250,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_blure.jpg,800,600,yellow,2,378,286,428,402
1251,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_blure.jpg,800,600,yellow,2,636,288,681,400
1252,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_blure.jpg,800,600,yellow,2,128,288,172,386
1253,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_noise.jpg,800,600,yellow,2,378,286,428,402
1254,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_noise.jpg,800,600,yellow,2,636,288,681,400
1255,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_noise.jpg,800,600,yellow,2,128,288,172,386
1256,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rainy.jpg,800,600,yellow,2,378,286,428,402
1257,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rainy.jpg,800,600,yellow,2,636,288,681,400
1258,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_o_rainy.jpg,800,600,yellow,2,128,288,172,386
1259,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_lippd.jpg,800,600,yellow,2,378,286,428,402
1260,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_lippd.jpg,800,600,yellow,2,636,288,681,400
1261,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_lippd.jpg,800,600,yellow,2,128,288,172,386
1262,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_blure.jpg,800,600,yellow,2,378,286,428,402
1263,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_blure.jpg,800,600,yellow,2,636,288,681,400
1264,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_blure.jpg,800,600,yellow,2,128,288,172,386
1265,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_noise.jpg,800,600,yellow,2,378,286,428,402
1266,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_noise.jpg,800,600,yellow,2,636,288,681,400
1267,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_noise.jpg,800,600,yellow,2,128,288,172,386
1268,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_brght.jpg,800,600,yellow,2,378,286,428,402
1269,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00075_f_brght.jpg,800,600,yellow,2,636,288,681,400
